"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","weapons_reviews"
"https://www.rottentomatoes.com/profiles/p5dTLQtzqI1mTkqSQdS0NtwnhKKcp6IqNIAOI7YTjjc19t4QS39T9JHggck6uGnf89F9WiMMcQ2cgBcJ8SgLFGLtdBU1NiROfjphnwfYAu6J","Bob B.","https://www.rottentomatoes.com/profiles/p5dTLQtzqI1mTkqSQdS0NtwnhKKcp6IqNIAOI7YTjjc19t4QS39T9JHggck6uGnf89F9WiMMcQ2cgBcJ8SgLFGLtdBU1NiROfjphnwfYAu6J","Jul 6, 2025","The worst Star Wars movie of all time"
"https://www.rottentomatoes.com/profiles/8J9SVps6GSeKtMPfJxFjouRaH77cJGiw3F3dhGRfxxcAKtGXCk0FD7cEEcnbup5hb5fLwsQQcExIg8sbqcaLHmxHv4soXh8JhxNuWzFoDfdb","Benjamin R.","https://www.rottentomatoes.com/profiles/8J9SVps6GSeKtMPfJxFjouRaH77cJGiw3F3dhGRfxxcAKtGXCk0FD7cEEcnbup5hb5fLwsQQcExIg8sbqcaLHmxHv4soXh8JhxNuWzFoDfdb","Jul 5, 2025","Terrible ending to the sky walker saga. “Somehow Palpatine returned”🤦‍♂️."
"https://www.rottentomatoes.com/profiles/QkOhv9t5ehXvt7QuNjhEjF27uMMcQeSdDs6KIP3sYYckvt9oUODF2osmmc8vU8wSzWuJ5tWWc1wUv4f0vILVsoAtJ9SJXC1XuQ7tMmtjAC5a","Josh H.","https://www.rottentomatoes.com/profiles/QkOhv9t5ehXvt7QuNjhEjF27uMMcQeSdDs6KIP3sYYckvt9oUODF2osmmc8vU8wSzWuJ5tWWc1wUv4f0vILVsoAtJ9SJXC1XuQ7tMmtjAC5a","Jul 4, 2025","This is the worst POS I’ve ever seen."
"https://www.rottentomatoes.com/profiles/LjkunYCJ7sndfakIP4h7VU37tJJcBmF9kceqH1nFbbcwjtgzsWeh2xsMMcKnhWQHN5ujxHLLcRoh9zu3XSvVF5qIk5hj0s56Fa1FzotJkuoY","Lang D","https://www.rottentomatoes.com/profiles/LjkunYCJ7sndfakIP4h7VU37tJJcBmF9kceqH1nFbbcwjtgzsWeh2xsMMcKnhWQHN5ujxHLLcRoh9zu3XSvVF5qIk5hj0s56Fa1FzotJkuoY","Jul 4, 2025","This is a sad and forgetable ending to pretty good triliogy. The movie is just to chaotic and all over the place in the final act, and making the horrible desision to bring Palpatine back after a clear death in Return of the Jedi. This movie is just nothing more then flop in my eyes."
"https://www.rottentomatoes.com/profiles/We6uzVfK2hBLhk5hYKFDNfkVCPPcDKHNJHm3h6RizzcgKt4PIbBCAMu00cjkFdYFnzHv2h66c8Wc0mu9msxQhWxFwgswNh3jH8vuRNS8RuVn","Quauhtli X","https://www.rottentomatoes.com/profiles/We6uzVfK2hBLhk5hYKFDNfkVCPPcDKHNJHm3h6RizzcgKt4PIbBCAMu00cjkFdYFnzHv2h66c8Wc0mu9msxQhWxFwgswNh3jH8vuRNS8RuVn","Jul 3, 2025","When you were younger, did you ever have something you enjoyed taken from you? Then set on fire in front of you with you powerless to do anything but watch? And when there was nothing left but ashes to have the taker whip out his or her junk and piss on it? That is exactly what this ""star wars"" trilogy is like. Almost nothing redeemable, enjoyable or logical in this piss poor show and only takes away from the SW legacy. Don't watch"
"https://www.rottentomatoes.com/profiles/pkPIeASamcVmukahQAf0eCwLUKKcp6IqYuADf7EIjjc19t43s38I9nIggck6uGnf82fzvtMMcpVIQ3SqMugpIG8hd6S12IRVt6BS3wu9WH6J","Mika W","https://www.rottentomatoes.com/profiles/pkPIeASamcVmukahQAf0eCwLUKKcp6IqYuADf7EIjjc19t43s38I9nIggck6uGnf82fzvtMMcpVIQ3SqMugpIG8hd6S12IRVt6BS3wu9WH6J","Jul 3, 2025","The worst movie of an already back trilogy. The effects are good, but it just isn't enough to make up for the bad plot, the giant plotholes, the complete lack of creativity, and lightsaber duels, that are so bad that everyone with just a little knowledge about swordfights will get a seizure while watching this. And yes, realistically, the duels in the Prequels aren't that much bad, but they are at least good looking and enjoyable to watch. Terrible movie actually deserves a -5"
"https://www.rottentomatoes.com/profiles/Jz3UGat2RcNBi0qskWtYqidVF77cP1fVAcB0h4RUNNcRetbVhMKU8juDDcPaFeNs5qSjWS33cQ4fv4cq6fo0f7ESX3FVeUPBcd1uP4HBnUQE","Beau B.","https://www.rottentomatoes.com/profiles/Jz3UGat2RcNBi0qskWtYqidVF77cP1fVAcB0h4RUNNcRetbVhMKU8juDDcPaFeNs5qSjWS33cQ4fv4cq6fo0f7ESX3FVeUPBcd1uP4HBnUQE","Jul 2, 2025","Oh goodness… just a hot heaping pile of garbage of a Star Wars film. The film itself can’t even describe its major plot twists."
"https://www.rottentomatoes.com/profiles/Kj0UANFBWspkCAkTNqTmbF2Bsddc6gUxzSPqfjpIxxcj4tBmID0SmPUeeckmFQ5t4wIWmSYYcnmCX7hBWS7GunPH41UoRHWXFpdCa3CBKIJ7","Mike S","https://www.rottentomatoes.com/profiles/Kj0UANFBWspkCAkTNqTmbF2Bsddc6gUxzSPqfjpIxxcj4tBmID0SmPUeeckmFQ5t4wIWmSYYcnmCX7hBWS7GunPH41UoRHWXFpdCa3CBKIJ7","Jul 2, 2025","The best of the sequels by far. I like the twist and turns. I really enjoyed it."
"https://www.rottentomatoes.com/profiles/QkKuvwF5XTLYF7gUejcEQIxGFMMcYohz1u61S6MSYYckvt23iMpTLkSmmc8vUqkhzpskdiWWcM2hvmS0xto8CojSJoFJXC1wtQKfM5FjAC5N","Shan S","https://www.rottentomatoes.com/profiles/QkKuvwF5XTLYF7gUejcEQIxGFMMcYohz1u61S6MSYYckvt23iMpTLkSmmc8vUqkhzpskdiWWcM2hvmS0xto8CojSJoFJXC1wtQKfM5FjAC5N","Jun 29, 2025","Very entertaining, special effects, The Star Wars franchise, has a great group of movies.b"
"https://www.rottentomatoes.com/profiles/da3s4jIm8uxQFPVIqBh8YI7PIkkc7RHwOfA7IJvH11cn7tDzHLzIEms11cOwFNWs3AUvRt99cozC9qSaKIGKu9Rhe5hx4fVWik1HgqFYKhD0","JDAJ C","https://www.rottentomatoes.com/profiles/da3s4jIm8uxQFPVIqBh8YI7PIkkc7RHwOfA7IJvH11cn7tDzHLzIEms11cOwFNWs3AUvRt99cozC9qSaKIGKu9Rhe5hx4fVWik1HgqFYKhD0","Jun 29, 2025","Somehow Palpatine returned"
"https://www.rottentomatoes.com/profiles/2G4CzBCQMfYVh8VsjeS2WCzmcWWcjnu0WtDgszaSLLcBPtDauP8HzLFvvcP8h80U7GIJmf44c30sMVHgQSekhwQhq0hB1fq2sNDcdvhNDFn3","Cooper J.","https://www.rottentomatoes.com/profiles/2G4CzBCQMfYVh8VsjeS2WCzmcWWcjnu0WtDgszaSLLcBPtDauP8HzLFvvcP8h80U7GIJmf44c30sMVHgQSekhwQhq0hB1fq2sNDcdvhNDFn3","Jun 28, 2025","Terrible movie so bad"
"https://www.rottentomatoes.com/profiles/DDBiO6T1OidXFAncGVuBgUG2IzzcPOtBWInqFXDFPPcOztm3FdDsAYszzc7AtYKiLJuR2C22c5zhP5sRLhwbu50ugEUo8sMaHA4UE7uzvu6j","ron h","https://www.rottentomatoes.com/profiles/DDBiO6T1OidXFAncGVuBgUG2IzzcPOtBWInqFXDFPPcOztm3FdDsAYszzc7AtYKiLJuR2C22c5zhP5sRLhwbu50ugEUo8sMaHA4UE7uzvu6j","Jun 27, 2025","Better than Force Awakens and had some fan service moment but it was at times cringe and an opportunity missed for a grand finale to include all jedis and siths (even as force ghost). Ruined the original sacrifices from the original trilogy"
"https://www.rottentomatoes.com/profiles/49gFqQhvRhYjUA4tqEiQJU15hoocBNhKosW8u24HNNc13tDjFj5H5VUNNcwGFvAtbMf8AI66cKeFYeu4vIWwhNRhYXhPGt7VFvziN5hYKi9R","Alejandro G","https://www.rottentomatoes.com/profiles/49gFqQhvRhYjUA4tqEiQJU15hoocBNhKosW8u24HNNc13tDjFj5H5VUNNcwGFvAtbMf8AI66cKeFYeu4vIWwhNRhYXhPGt7VFvziN5hYKi9R","Jun 27, 2025","There is sadly nothing that redeems this movie. Rewatched it with my wife to make sure my younger self was not overly critical…. I was not… this movie should be destroyed… I miss George Lucas and what Star Wars was."
"https://www.rottentomatoes.com/profiles/kKeHNjh38FxphzQSvLsx1CaRc11cA3UMDtXxhV1uMMcPvt6VidAt0JHOOc3Xu8wIQbHJvH11c2gtMptj8IqXFRvt1jfBbHvLt9MhzAsmbhwM","Angel E","https://www.rottentomatoes.com/profiles/kKeHNjh38FxphzQSvLsx1CaRc11cA3UMDtXxhV1uMMcPvt6VidAt0JHOOc3Xu8wIQbHJvH11c2gtMptj8IqXFRvt1jfBbHvLt9MhzAsmbhwM","Jun 26, 2025","This movie should be called ""JJ Abrams Exposed"" and it's because my goodness after Rian Johnson ruined The Last Jedi the final entry in this ""Trilogy"" was this the result just proved that JJ Abrams can't be trusted in telling a great story unless it's a TV show. He just isn't a great film director or main writer. He can come up with cool tv show ideas but when you put the duo of ""J.J. Abrams + Chris Terrio"" and have them finish off a Star Wars Trilogy this is the trash you get story wise. 

There needs to be a way in removing this last trilogy and SOLO from Cannon. The only movies which matter are the ""Prequels, Rogue ONE, and the OGT."""
"https://www.rottentomatoes.com/profiles/2qRIJ6SYWIYRI3pijwFX8sz3FWWcxVCqEF7XUzLILLcBPtO2sNVSzmCvvcP8h8QH7mHJXI44cNVhMAFa8hjKSkpFqWHLgcq0SKpUXOFEosng","Greatest  C","https://www.rottentomatoes.com/profiles/2qRIJ6SYWIYRI3pijwFX8sz3FWWcxVCqEF7XUzLILLcBPtO2sNVSzmCvvcP8h8QH7mHJXI44cNVhMAFa8hjKSkpFqWHLgcq0SKpUXOFEosng","Jun 25, 2025","As average as it gets"
"https://www.rottentomatoes.com/profiles/69BF4mivwu4eCEmFzEC68Uxoi33cYMCD5TAVhjnt22cWQt5BhOasVocmmcLWh8Xf8Js3PtggcmwhPMFoJHERsKAcb6HkmI1PudQIY9CNKuwq","Jesús Ramón O","https://www.rottentomatoes.com/profiles/69BF4mivwu4eCEmFzEC68Uxoi33cYMCD5TAVhjnt22cWQt5BhOasVocmmcLWh8Xf8Js3PtggcmwhPMFoJHERsKAcb6HkmI1PudQIY9CNKuwq","Jun 25, 2025","This movie commits a sacrilege because it ruins one of the best villains in fiction. Furthermore, everything that was built, this movie throws it overboard. This trilogy didn't have consistency and it have to be discanonized."
"https://www.rottentomatoes.com/profiles/Od5sbnhM4t0ACzGh6Jt3qFM3Hddcj2H0QhqvF0nHMMcdotMXhjecd7FWWcERFpwtXpCdBcmmc9OtGLcqRSBkhOWczWuPXSLzSQJFekiJkF8n","Marcelo M","https://www.rottentomatoes.com/profiles/Od5sbnhM4t0ACzGh6Jt3qFM3Hddcj2H0QhqvF0nHMMcdotMXhjecd7FWWcERFpwtXpCdBcmmc9OtGLcqRSBkhOWczWuPXSLzSQJFekiJkF8n","Jun 25, 2025","Rise? I should say downfall

Everytime I can, I will tell everything wrong with this movie. If I gave two stars instead of one, is because, this is a valuable lesson on how NOT to make a movie and if you're craving dollars, kickstart another bussines, instead of ruining a beloved childhood franchise.

And just to say something nice, I've seen worse."
"","Ken T","","Jun 21, 2025","I did not like this entry into the Star Wars verse. JJ Abrams took all the INTERESTING choices/themes from Rian Johnson's The Last Jedi and retconned it back to a stupid Member Berry movie which is all Abrams does his whole film directorial efforts. 1 star, not recommended, if you want awesome Star Wars - watch the FANTASTIC ""Andor"" Season 1 & 2 then Gareth Edwards' 2016 Rogue One back to back."
"https://www.rottentomatoes.com/profiles/8JYUVetonFe9HMRtXNTj2IqPf77coXtw2h3QIGwsxxcAKt1Ks75C9RsEEcnNFRkUbVSjzuQQcE6SwLC3JI9ACpPCKNFent7VHxjsW9fo6ULM","Andrew M","https://www.rottentomatoes.com/profiles/8JYUVetonFe9HMRtXNTj2IqPf77coXtw2h3QIGwsxxcAKt1Ks75C9RsEEcnNFRkUbVSjzuQQcE6SwLC3JI9ACpPCKNFent7VHxjsW9fo6ULM","Jun 19, 2025","Somehow this movie is even worse than The Last Jedi. No creativity, no plan, and a horrible story."
"https://www.rottentomatoes.com/profiles/MnpS6YSLnHqvtaQtGxIYxFbVCwwcpNh4zS28f3JuGGcEWtpnUgohe3cEEcznF6vFB3fJ5IKKcEKIMaupjI96f4ES6oImatzNuW7hKBCGOsb1","Theodore J","https://www.rottentomatoes.com/profiles/MnpS6YSLnHqvtaQtGxIYxFbVCwwcpNh4zS28f3JuGGcEWtpnUgohe3cEEcznF6vFB3fJ5IKKcEKIMaupjI96f4ES6oImatzNuW7hKBCGOsb1","Jun 17, 2025","Absolutely terrible, I can't even put into words how similar it is to Return of the Jedi (a far, far, better film). The plotline has so many conveniences to the main characters, this movie is a certified soul-crushing watch."
"https://www.rottentomatoes.com/profiles/damt4WikesxPiGkfOEt8EU98Hkkc6GfwaHAdH9LS11cn7tDvUqaCOoi11c8AhN2hGnsvRt99cozC5AU0mtE0sQPH04txOIVYuWAckahYLIDR","Ken T","https://www.rottentomatoes.com/profiles/damt4WikesxPiGkfOEt8EU98Hkkc6GfwaHAdH9LS11cn7tDvUqaCOoi11c8AhN2hGnsvRt99cozC5AU0mtE0sQPH04txOIVYuWAckahYLIDR","Jun 17, 2025","Definitely better than The Last Jedi, but still agenda driven,  chaotic mess of a story. Mediocre acting.  This should be removed from the SW canon."
"https://www.rottentomatoes.com/profiles/69DH2eI5Jh2MCEzsY5tLNsepF33cYOhWxSAzIjGS22cWQt6RhOQU7pSmmcOoFVOt8JsBYUggcbktPMFo3FEDU7RtBACkxH1eUd7SReuNVFw7","Clyde F","https://www.rottentomatoes.com/profiles/69DH2eI5Jh2MCEzsY5tLNsepF33cYOhWxSAzIjGS22cWQt6RhOQU7pSmmcOoFVOt8JsBYUggcbktPMFo3FEDU7RtBACkxH1eUd7SReuNVFw7","Jun 14, 2025","This contributed nothing to the pop culture zeitgeist save for ""Somehow Palpatine returned..."""
"https://www.rottentomatoes.com/profiles/GeMSN0HbJfkmS7nhA5HnmS5EHNNcGPFWEHVRhBKsaacWztnKF7nujOCXXcEPUavsLDt19HAAcnvcdOH4OF2zs73h20uY4F4QFvEhGXUeahno","J P","https://www.rottentomatoes.com/profiles/GeMSN0HbJfkmS7nhA5HnmS5EHNNcGPFWEHVRhBKsaacWztnKF7nujOCXXcEPUavsLDt19HAAcnvcdOH4OF2zs73h20uY4F4QFvEhGXUeahno","Jun 13, 2025","Was kind of stuck using first 30 minutes showing what should have happened in second movie"
"https://www.rottentomatoes.com/profiles/EAbhKRuEvUnGIY7SL7tj1SVesaacvRFoKHz0hQXUVVcQKtgOF6qIdQtzzcQRuWjSgLFDOSOOc17SmESG2f9dhgPhMvC6NF6dhbWFeWFogcnm","Johnny B","https://www.rottentomatoes.com/profiles/EAbhKRuEvUnGIY7SL7tj1SVesaacvRFoKHz0hQXUVVcQKtgOF6qIdQtzzcQRuWjSgLFDOSOOc17SmESG2f9dhgPhMvC6NF6dhbWFeWFogcnm","Jun 10, 2025","I don't know where to start. I just feel like I could rant for far to long about the plot issues, character issues, what would have fixed it (As far back as EP seven) etc. But the lack of enthusiasm to even take the time to write a proper review is a reflection of my overall opinion of the film. Star Wars is effectively dead, and Disney has killed it; and it breaks my heart."
"https://www.rottentomatoes.com/profiles/7xDiWPIm8u6kh8VtQnhxqS4Kf44c5KhXLtLpIbwc22c3bt0LH89SP9hnnc8dSeMuJ3taOcMMcaqS13FXYtwGupAcMGh76uxvuaYiqgu5Bfz6","W S","https://www.rottentomatoes.com/profiles/7xDiWPIm8u6kh8VtQnhxqS4Kf44c5KhXLtLpIbwc22c3bt0LH89SP9hnnc8dSeMuJ3taOcMMcaqS13FXYtwGupAcMGh76uxvuaYiqgu5Bfz6","Jun 9, 2025","Seems like it tries to fix the issues with the 8th movie, but feels like it was rushed and improvised.

""Somehow, Palpatine Returned"" - Ruins the whole point of Darth Vaders Sacrifice in The Originals."
"https://www.rottentomatoes.com/profiles/Q1OcQET53iLYF7VheJCEkS2ESMMcQ2HdPIJ9U67hYYckvt20IOGsLVfmmcWzF8wSbWhkwhWWcMQuvjh0LFL6toAtGBCdBUKGCAKF0dcjQi5Q","Ryan N","https://www.rottentomatoes.com/profiles/Q1OcQET53iLYF7VheJCEkS2ESMMcQ2HdPIJ9U67hYYckvt20IOGsLVfmmcWzF8wSbWhkwhWWcMQuvjh0LFL6toAtGBCdBUKGCAKF0dcjQi5Q","Jun 9, 2025","There is only 2 things I like about this movie, and that is the return of the Emperor and LANDO (one of my favorite characters in the Star Wars movies).  There rest of the movie was just a cash grabbed!  It didnt make much since, and Rey be related to the Emperor was ok but they didnt dive much into that story.  Now to me there is soo many things wrong about this movie!  Well, this trilogy is created more like the Star Trek universe than Star Wars.  George Lucas had a very good knowledge of the mythology he created (like James Cameron) but this Disney trilogy didnt go much into mythology and more like Star Trek, create an alien and alien world just to make one.  There are only a few JJ Abrams films I liked and the rest were trouble (MI3, Star Trek and Super 8).  The movie seemed to go by to fast and was not coherent to many Star Wars fans.  If you're desperate to watch a Star Wars movie after the original and prequels, save this one for 2nd to last (before The Last Jedi)!"
"https://www.rottentomatoes.com/profiles/daWhpkfmJCqQHPEHOBu5aU78Skkc7RHB0fRKH9Es11cn7tP2CL7fOxc11c8AhN8U3ghvaU99ckbs5AU0YuEXSQMUePcxYhVYuW5hkwcWjhD0","Jordan L","https://www.rottentomatoes.com/profiles/daWhpkfmJCqQHPEHOBu5aU78Skkc7RHB0fRKH9Es11cn7tP2CL7fOxc11c8AhN8U3ghvaU99ckbs5AU0YuEXSQMUePcxYhVYuW5hkwcWjhD0","Jun 8, 2025","this movie was horrible. it was easily the worst movie in star wars history. the second and third movies in the sequels wasted the opportunity that the first sequel movie set up. rey has a horrible character arc and isn’t a skywalker. the saber fights were rigid and boring. “palpatine somehow returned” and “I am the spy” are two of the dumbest things I have ever seen in a movie."
"https://www.rottentomatoes.com/profiles/qWJF1VI60HvXu71s4bFqOcjDc99c81ia6HmEseju11cwatONUnotwkS11cRoFqLtmPUqLFKKca7UmDUMeF3BI9dF06IPNI95FoOsNvh3bHVP","Jorim S","https://www.rottentomatoes.com/profiles/qWJF1VI60HvXu71s4bFqOcjDc99c81ia6HmEseju11cwatONUnotwkS11cRoFqLtmPUqLFKKca7UmDUMeF3BI9dF06IPNI95FoOsNvh3bHVP","Jun 6, 2025","Amaaazing CGI. Great production. Amazing sets. Costumes are a bit meh. Storyline could not be saved. A dismal end to a franchise. 

However, the magic of Star Wars means that no matter what reviews are posted here, the audience rating remains at 86% Posting this review in 2025, I would note that it has been at 86% for the last five years without deviation.

Clearly a fan favorite movie."
"https://www.rottentomatoes.com/profiles/A4Ds0BT5oFb0hBYHw9HMLHdqu88cn5cDGI4vIOQFkkcWmtOpSmxt9aHKKcYGupkCnGFpjhggc90SgGCzJFgkt36uP9cXpSx9c9Pt0OcYQtKm","","","Jun 4, 2025","Didn't like what they wrote in the movie. So many unanswered questions like where the hell did palpitine come from? And what did Finn want to ask Rey? Kinda fun to watch tho 5/10"
"https://www.rottentomatoes.com/profiles/pk9sLvsa3hVghevi5wh0BSw5FKKcp8tj4iwEC79ijjc19t72C3BC8zuggcweh7Ptq3hz3sMMcpNSQjIqWcgpIBOTKjh3euRDSjGcnYh9jFQ3","","","Jun 4, 2025","THE BEST MOVIE EVER MUST WATCH I WATCH IT EVERY DAY. THE ACTORS ARE AWESOME. PEOPLE WHO DON'T LIKE THIS MOVIE ARE REDATORS THAT ARE IN CELLS I'm not joking I love this movie"
"https://www.rottentomatoes.com/profiles/OAeI73Un0h0aFDmF6Jt3VIMnFddcj1uoQhVKs09fMMcdotMXh19IdqcWWcvOFpksBbfakUmmcv2hGoiqBspxhOWcRLhBosLoUEeh2QS84SRM","Michael O","https://www.rottentomatoes.com/profiles/OAeI73Un0h0aFDmF6Jt3VIMnFddcj1uoQhVKs09fMMcdotMXh19IdqcWWcvOFpksBbfakUmmcv2hGoiqBspxhOWcRLhBosLoUEeh2QS84SRM","Jun 4, 2025","2 stars because it is a relatively fun watch if you've never seen a Star Wars movie, but it is a hurried mess of a film that invalidates every Star Wars film before it without any explanation."
"https://www.rottentomatoes.com/profiles/4pwhG8H79fYMsngCW4hQ0h1VHoocBAuAMUd8f24HNNc13tEPFjzF50fNNcYvFvWfbMfDkI66cKMSp7i4zSv2CKRcYRSjDu7GI4VtNot74tP0","Jim G","https://www.rottentomatoes.com/profiles/4pwhG8H79fYMsngCW4hQ0h1VHoocBAuAMUd8f24HNNc13tEPFjzF50fNNcYvFvWfbMfDkI66cKMSp7i4zSv2CKRcYRSjDu7GI4VtNot74tP0","Jun 1, 2025","A movie that gets way too much hate, it's not quite as strong as the Last Jedi, but it's every bit as good as the Force Awakens. A fun blast through the galaxy, only really let down by the lack of set up for Palpatine's return."
"https://www.rottentomatoes.com/profiles/EAkHOYIkRuoecY2UL8HjgfVohaacEzIoKHz0hQ7hVVcQKtg2H6qId9Uzzc6OFW2UO4hDVfOOc1dHmESGwU9YFq4HMOh6aU6WFqJueoheGInJ","Jesse K","https://www.rottentomatoes.com/profiles/EAkHOYIkRuoecY2UL8HjgfVohaacEzIoKHz0hQ7hVVcQKtg2H6qId9Uzzc6OFW2UO4hDVfOOc1dHmESGwU9YFq4HMOh6aU6WFqJueoheGInJ","May 27, 2025","It’s slightly better than the last Jedi, but it’s still terrible"
"https://www.rottentomatoes.com/profiles/949hwqIBmuw6udzFbjuPzUXBCnncW9hD1SwmSALfeecY2tEQIK8I1BFQQcWPFABUj2Cm5sYYcAjskOHAoUAdTE4h4MuB2Fz5HAMhqQHPKhRg","","","May 22, 2025","Es horrible  lo que han hecho  con una franquicia que me toca desde que era un niño. El desarrollo de rey es un verdadero insulto a la instrucción yedi, por no hablar del cero carisma que tiene. El más feo que un pie kilo Ren  que se supone es un sith entrenado y le gana una ni siquiera  padawan chutada de fuerza. Y no me paro a hablar de la historia..."
"https://www.rottentomatoes.com/profiles/pkeHLXUa3h1qskxfQpI0bfwEIKKcpxSqnfA0HkpIjjc19t7Bi38I8pHggcwPFGnfqAc9WiMMcpNSQ3SJOHOLCGOuKmF1NipOu6punAFYAu6x","Slick R","https://www.rottentomatoes.com/profiles/pkeHLXUa3h1qskxfQpI0bfwEIKKcpxSqnfA0HkpIjjc19t7Bi38I8pHggcwPFGnfqAc9WiMMcpNSQ3SJOHOLCGOuKmF1NipOu6punAFYAu6x","May 16, 2025","I actually enjoyed it. Yes there were some questionable scenes however the action, CGI, VFX and plot line was sooo much better than the previous two. I just did not care for Daisy Ridley being cast as the main character, I would have preferred a different actress. But maybe little kids liked her?"
